cust_id,country,cur_type,amt,times
2667373b6779b65808bbacdb10f247a64ecdc211b839c2c205c6a1f871a52594,0.7563025210084033,1.0,1657.8487394957983,119
268a8ad21bed34914550636a7894a6d63bf5e26777d4d418b58cee00b597885e,0.01910828025477707,0.7165605095541401,2235.703821656051,314
26be607a01d41b25bebfaa91090f42660cba09db376a16496a0abeabebd2b1d6,0.869098712446352,0.9345493562231759,3287.3980686695277,932
26cc0b92f444d2ca5dd64d266998e5eb146beea1a70c1d4fa3a75d25b1bd1071,0.9435736677115988,1.0,1566.6489028213166,319
26d3ff2ba582ec74d00a0caf73fe9eff8b4b946e89d5a1014342ae52be7a163e,0.9886039886039886,1.0,1970.076923076923,351
26e082d9cc583455f2d2c88bb50909c218d485a856e0306985de6d8a98c38c14,1.0,1.0,27667.103896103898,231
26eeff4dcdbf9ddb3e2628f8710a1e87b1ea53d37e0331c96d2b0c8536cbf132,0.5377358490566038,0.6729559748427673,3500.062893081761,318
26f9c42152c84070db0e24dded8fba3d72cf5369e3d841a3c6abd5dea2871f44,0.9978165938864629,0.9978165938864629,2440.3362445414846,458
26fc4ef92d434a5ff617236ded40fa5725432dc446efcc7915dd274606d2d856,1.0,1.0,914.4285714285714,287
2701adf516974bd75d3c99360627f9615a8c6ac2303148f8e302a7636a307e68,0.8518518518518519,1.0,1557.9259259259259,54
2704d275ddd312c5de97936d92c2b3347be8bf95344ccada2b2f16fd0801cfc2,0.5591397849462365,0.8924731182795699,7951.709677419355,93
270d4e5a6bc68ead954394fc9394fa36f01a5bb258ac9fa9a581ce8957b310ae,0.9071969696969697,0.9602272727272727,1278.5,528
272d9e3da3fbf29b1f9c5ebf66207841ea582cbf15b14f669bc14ea78969666d,1.0,1.0,1592.0,1
27336d07719f0aa655d5c8a8a91c8a9d06557b177485d806c780f12ba048a4ed,0.7708333333333334,1.0,2079.4166666666665,48
2736f06dc479109d649382e557f4853df13a6056663ded5ad2b1c3295d3d6933,0.9879518072289156,0.9959839357429718,3467.726907630522,249
27413b75558e5651240b239f2aeeddf3df70ef03c67928e68847dccd9e776f4e,1.0,1.0,12362.5,2
274dfdfa41adc5facfc42d43fbbb4eef9a6f92873c840efa6ca86da2b8f634bf,0.7880184331797235,1.0,2822.6071428571427,868
276e8296d5a026186101a971c023e92bffc786f735a6ad56ca8793e4e3d855b6,1.0,1.0,38616.0,2
277853611b8ff4facfdf54488c7d7613595620e03b731644b664eda75e10d789,0.8502673796791443,0.983957219251337,4927.860962566845,187
279dad9034715002482a1d7a32cc7fde998bbd9ce0a89606d483f1b2602ed892,0.42696629213483145,0.42696629213483145,6746.865168539326,89
279e1998f86a6c46392a3390eb31e3e5fa2a377512afe6b912b6d7df962894a1,1.0,1.0,915.0,11
27bcf73ba4f9067b0c4e6bb7915b6158554b0b73e063db2ee4822d3ab1fe5c70,1.0,1.0,5712.5,2
27bd6a2415f5812d7050fd8d5346877e8c294c6940f1eaf934a9063437f940cc,0.9946808510638298,1.0,5385.79255319149,188
27d2c70d1a7548ef52b58df924490229381c83d6ee7daca2aa2a8fb4db10e653,0.8315789473684211,0.9789473684210527,1652.421052631579,95
27e5b61bd00e4ba769d91e214b75129ba1a320994f287687ef4f8c307228a257,0.42105263157894735,1.0,3863.684210526316,19
27ff35e9c944afde84455fcb44bd5793711dcaedb206dfefa54bba42a8fd61ca,1.0,1.0,12853.218045112782,133
2804e3ae93a20443b2fdd98b3c484f578760b5747c8121e169ad0886a56df979,1.0,1.0,517.9186991869918,123
2812b1ea6f9efe33b3db4b3ba2c4b71b03e5f60878416b506d3b33ccdce9d5cb,0.8124669836238775,0.9234020073956682,1499.97411516112,1893
2822c43521858d77672f3b1f9c44edc15d81a01dde30e7eee07c6ed2e03c10f5,1.0,1.0,4969.8,15
2826002efc464642ad345f747058ddd8f0d6709d9593e1f81d226cdfe746ebcd,1.0,1.0,986.1578947368421,19
2836af785cc563b6f0aecd235843049b013a853d7dfab39d790dd57a15b93923,1.0,1.0,6773.164634146341,164
2877f57be4a64b853a745ead48c42699050b06a83fc1c1207e639380c95e6799,0.835,0.97,660.125,200
2878be95a86fba7dfed23a4f907ae40d042c617752ae142e49bc6fce23e4d9d6,1.0,1.0,1168.2285714285715,245
28869a0731f2c7c93232b7c789b7d587b9e7073728fc27fd72fa7eef527ff80a,0.9629629629629629,1.0,1518.4814814814815,27
2886a332d3530dcbfebeb0292251d04c1e0c20e767051dbfafd1e09fd7b864f4,0.007551240560949299,0.9978425026968716,1148.462783171521,927
28a0198d9a309d0667f7a77a0fad54c2ec8bd3c8ebbdbbd88064368fe7c6cec7,0.9024390243902439,1.0,1320.9024390243903,41
28a4e6e5747517eba7a5a003177b2c635758541f226b914782d811e13c60c32a,0.9312977099236641,0.9923664122137404,1385.618320610687,131
28abd881caea3537fc13b6f9a4286eb1ede5db2f90e5a6224846b8016eadc9e2,0.7619047619047619,0.9857142857142858,1727.7619047619048,210
28cc7edc1076a9dd1fa82a5521d112ed4d84ccf5882f2de4da374d04eb7c9111,1.0,1.0,0.0,1
28e4257410dd61d6c29c219ec702fb486cf8da42e26a4f4d82f271d9e5c0365d,0.7302631578947368,0.9078947368421053,2822.717105263158,152
28e7533e4577e65f3011a2a43d3fb42b030e59d9b138e7353bee6776cbae8857,0.9516728624535316,1.0,863.7211895910781,269
28f91ef379a328bfcb452b444e18de45158ad3ab11e06add665698883dec4a3e,0.6417910447761194,0.9552238805970149,888.6119402985074,67
29061fe1cad4004d4451187fb1a7713145965fb2c621c82d8fbf215730b89602,1.0,1.0,28028.91452991453,117
29149c653dbbcb6f4889e7d5a9879bff739b52921eb4c4c7e59a0f660f321045,0.9580318379160637,0.9985528219971056,2225.7293777134587,691
291b5403287c4eb572e80f8b6c2ec48b1fcd4f67b67fae06d33cb0caaa367f10,0.9157894736842105,1.0,5019.694736842105,95
29253c2c4372a4d972587a23f768581c0eed9b0468f7475f65a76b3cad9ad354,1.0,1.0,22125.26153846154,65
2926ba4bac5b0cdc6c5cb411eb56aeb58ba0ffec3e0e64e15074d78020fe1a04,1.0,1.0,799.0,2
29316d43c301eb019c495179dcbb9170feca579e017d8d40bb82c1517ab00383,0.9777777777777777,1.0,430.2,45
29500f9f490a9665e553262addba97c092bbb5a94c7013c76dfe505cf630de96,0.6515151515151515,1.0,1988.909090909091,66
29629354bbfb387ad0d70ef99f73f65af6f31b54b51277f6822da356229a0017,0.6467889908256881,0.9908256880733946,704.7224770642201,436
2967d34f2a04f42e5a365be57e1e604ece26a1f4923e5e01c746b544167c101e,0.9367088607594937,0.9409282700421941,7076.261603375528,237
2969b61e3c72dff13744bd3137fdec78dfc87dd0ce5086dfa7c749350cc03bed,1.0,1.0,1864.0857142857142,35
296a337945c000d6f8567d0e07b49fd8a10fdec788d620202737f4d1ca80cc84,0.9604743083003953,0.9881422924901185,1528.8695652173913,253
296af4140ededfbc82ba4f30d6b3c09b7ac9a66e6ac82767227fc5cfed06fdf3,1.0,1.0,1472.7638190954774,199
2974c02ea3c4637df924240d17f08bc8193997dcd68087621928938e3f567aa1,1.0,1.0,13863.5,2
29764b96ddaeb57e3850503f1e7feeabea09d8b55a5a444698df585097410022,0.7604166666666666,0.9930555555555556,987.7916666666666,288
298f21a6525deb12ce1ee9597f883f5e02da4e91ba113a41f31d719fee66101d,1.0,1.0,1431.8333333333333,6
2994c3b8df466bc50a7b9a93ff4b606d2522629fb945ed2bb18599cd7e3442f5,0.9761273209549072,1.0,363.7400530503979,377
29e01556eaf7e32de7f6603c60364869d7899218adfff76c5798717f823f4e46,0.9392712550607287,0.9919028340080972,1179.093117408907,247
2a067a70857b8e63fce8555505f2d996629b640b8262f0637a2de29005fe0972,0.7727272727272727,1.0,1780.909090909091,44
2a0efd4291b5e64c00dee1c4ad40821494a4420e2f37d7796087e6ff92418e06,0.964824120603015,1.0,1182.9849246231156,199
2a0fdc582840f1ef3ad9b597d05f6d73533a063ef818966ef0b75bc84f3465bb,0.9857142857142858,1.0,1183.5,140
2a35e8aa79df4c2d251f8692e08b6619337348828301eeb1f2aacc067ed5f445,0.9683698296836983,1.0,826.043795620438,411
2a49c97219001f77d52f4a540b060a2f47765a2629cf3feee318c7a5c4c386f9,1.0,1.0,5251.090909090909,33
2a55e7de758c24812669e72b9f2b2b4ecc0cbdb15014e2c5f939300ea98a2363,0.8661202185792349,0.9754098360655737,2584.655737704918,366
2a6c462095ed3a74cb1d5828ca65315cb5ef30a8b1ea547bfb66a65c4ef8a842,1.0,1.0,1031.4635761589404,151
2aa420faa8fe44154887f351e561d8648f0268875129daa6c2c2d17ad589a433,1.0,1.0,1501.2651933701657,181
2ab2e81a9e78da7b936b5312fe4d6a5cfc3d9c1915bb8e2b94259f4c1681ff5c,0.6457399103139013,0.9551569506726457,21999.08520179372,223
2b14a0aa6f05bac595bd96df6f7e500dcba795f127dd20ba2b902d6c10ecdd07,1.0,1.0,1344.6,55
2b15384b3872b4a4d4d24404785ef5a43e8d9c9945deca07c8546541daa03c13,0.9287128712871288,0.9821782178217822,9452.70297029703,505
2b1c056ffae53ab041951aa30eb4ea79c78840383b4cddec7b45de5133715ff5,0.9036402569593148,0.9507494646680942,984.6659528907923,467
2b20840c549a4b1107946fbcdf6e750832e4aa6363c9d8bba6096743942f3855,0.9479768786127167,0.9595375722543352,4285.757225433526,173
2b346f2401e843e02e9f420d16338a90945a21a2c20e16126c78661f6473c402,1.0,1.0,622.1954314720812,394
2b478654356726cc6ec46417b102f0e0ead8ac021cd9f9ddc740c07687b366e0,0.9411764705882353,0.9411764705882353,673.6470588235294,17
2b548a76da67aa745ec6eb697e16ffe72f7dd41b0dfd2abfaa284ec27050eee4,0.8211009174311926,0.981651376146789,3543.967889908257,218
2b6a1a3d307787dbf4b9d7426394004486f94ac328784f676f913e18680d5200,0.9864864864864865,1.0,1240.8108108108108,74
2b6afe814889b2d6a39a33de34224d823e5e67050e610dd211d0bd8b4eb2b5b4,0.125,0.125,7343.25,8
2b78a36b6559aa54faa52a9a179882a3e5117eb02eb9b2573ca70284a48d9a6b,1.0,1.0,1017.5,4
2b86b192261cdf08d302b843f46cb4d871b93fc653b2f08e6e011945fee92a7f,0.855072463768116,0.9927536231884058,2374.4685990338166,414
2b8a08738e97585524f86dfb2175b3c8fcb5ae2d56ffeb5dcd94e6b37b32faca,0.9728506787330317,1.0,926.316742081448,221
2b925ef45fada21ce511d5569e289faea26dccd99cb937876ae9fe7c4e044401,0.9992636229749632,1.0,22717.943298969072,1358
2b9adc5e33600503d7f3cb4027f3824b79a1ca6d7ff32e13e7c8476b827454c2,1.0,1.0,12572.714285714286,7
2bb1b2a142a9c9d968cad811698ca01bdc6f4dd5f14d6ae3c4d6bdaf3b7feb2c,1.0,1.0,14399.0,2
2bbc95c774d7ec1ae5b0fe6acc5053e1abf146d3fcd02004c57c59be40c70110,0.8463227222832053,0.9626783754116356,948.5148188803513,911
2bc28008b64139411767e5e7c2cb6dfddb1ef77363156e0dadd6c810a6525ce3,1.0,1.0,22083.5,4
2bdb09c1b1d0278325c7b9fd2991b36fd1cf43e7d15a5efb1835d31df93b80b2,0.971830985915493,1.0,1295.468309859155,284
2bdbcc79f47daacbda76f560b8d2a22ac0f06dd2d1fc8eb66d2a53937174d02a,1.0,1.0,10286.5,36
2beeaa0f25506a7770a6cf4a1a1cba58475d15b2a6cc11b10c4be24a177bcdb1,0.9086021505376344,0.9811827956989247,703.483870967742,372
2c00e97e68012ce6b65fb61725692eddd642f83604ee9ad7dedcbae4af13084c,0.7272727272727273,0.7272727272727273,3770.5454545454545,11
2c085840f66606cff4e967590ccd5782bc9886eac368863f61c3b4fa0fa862e5,1.0,1.0,0.0,1
2c0c63ddb9ef9e0d8a94e21fb2d4835f62d60a94c222ba8563f64f03e8557f05,0.8764705882352941,1.0,372.4450980392157,510
2c4eec3c2c1d59945444fbc92ac9fa8d5e2896c18868152469a66eaf6fc3d718,0.8275862068965517,1.0,598.4827586206897,58
2c556e3430ad28126ac95c33201fea6ecb9728dc174553af929c8f2049503d88,1.0,1.0,697.3882783882784,273
2c62c5b67d9f93bcbbbc6cda35ccd4b8ddc1f4c0f1ef512c7e44d552279b57f2,1.0,1.0,967.5984251968504,127
2c631744c3d5975645c1c541f1721e8fd2bc0e7927e517bd1f6a3c7cd899b946,0.9714285714285714,0.9928571428571429,4617.182142857143,280
2c719d1ad18550ac9f29f1c52a26a7c69a1f6fd3f7be349add8f991d4d4769de,0.8,1.0,231.66666666666666,15
2c84508f2afa0172cd8f2d130fd718a1b615ec48c1b280da62dd20426d327c23,1.0,1.0,5139.494736842105,95
2c95054a704fd9c49ddfe22986246a6f7ea2b10285725c68d6e9e960493ad3b3,1.0,1.0,1831.2,105
2c9dbb0a9ef5919c8057c2e10904aac10d93ce27179d7f0efdd19300f29e1d41,0.6972477064220184,0.8165137614678899,3953.0825688073396,109
2cacb738c50569c86bfc4cc73a65ffea768c70761d61c2bd8c6afd718934261e,1.0,1.0,497.08,225
2cae98bf26a78e5885ce7eb66c5b72f6e21d84138da4d80e2ac2aecf64bf2372,1.0,1.0,8217.25,16
2cc1b09d5180db4e0512fa3c415183a132f6c4056054bf24c2b8d91c74382171,1.0,1.0,1463.75,4
2cccf3e474da11d98f26306986357c788692d10451550788d4a7b08004b53c6c,1.0,1.0,6952.307692307692,13
2cd081ab6d6954f2fc12b5fae146923653dff82a5742c73c6ebe1f390f9478e6,1.0,1.0,974.8095238095239,84
2cd31189f9e51eb79860d9a96f80551854220cde3cb8d9d7cd73d750a1ca2e4f,0.9982578397212544,1.0,417.1620209059233,574
2cd6ed53709e4ce81dd2f0a1a618446ccc1c75c058cb6026a055b09ec17d9ad6,0.6461538461538462,1.0,1038.8,130
2cddd2645a13315cf0c05d70c5f56879eb4e08c245cf1160bae0eb599cfd4441,0.46,0.78,724.4533333333334,150
2ce6ea923faec2058999e25bbd4e83fba78b72813da4a32683c947658ebd326f,0.8293601003764115,1.0,15519.69887076537,797
2cfc3ad87141aab254bc667d0ecc7fa6f33c29a1af6ec673bd6d54a33eeebc79,0.9838709677419355,0.9919354838709677,2089.8629032258063,124
2d11f1c0c4c8bcf04e0d3b6c603025dfd27f341af8f44eed78a1176ce91a0c25,0.572202166064982,0.9747292418772563,449.7960288808664,554
2d1e267400087bb59c05708d9f36894ba257000377e67c42a00701dd45af9746,0.930783242258652,1.0,140557.02003642987,549
2d2e845ea0fae5fd3c467146fe632a9b8398858d0cae9bfdc800b881ed74103b,1.0,1.0,986.4090909090909,22
2d34fe60b248ccdbb624d9851fe6b07f6d69565baa7c8c66c37b64c7e135e6ca,0.95,0.95,5545.475,40
2d55d5b5a0d6849562be71039c3f2ad4987b98084be07606cc6e9152d90baeeb,1.0,1.0,5827.6875,32
2d7a4c7af8d5b89c00cab8da759c9ee89e1f3c0c861a3d5199f5029b988c5509,0.9483204134366925,0.9948320413436692,1061.4728682170542,387
2d7a545fac5e9c1cce368bab5b2b12b273d70de28c37f48ac995a66b42468f73,1.0,1.0,39431.27697841726,278
2d8ac61df7702b68568637b0da4e2e0308a46d3524a99b7366e19dcce58dc382,1.0,1.0,6761.754716981132,53
2da258c4fc8770916f569636095e9ff22cd485c408ce16a5cd44f3e58b88969d,0.96996996996997,0.96996996996997,14046.912912912912,333
2db49eacec812d1b2bf354e6bda1a4b90b4717f9492cd18c4ded7f8e4f864a6d,1.0,1.0,1291.298969072165,97
2dc131115c513102b4c5c2facb90e9e21bf6e1bb946cfc0f8e7eca0573654742,1.0,1.0,1497.48623853211,109
2dc17504e437078f98008dd0f43f001756313ab25edd16c6f3e36017884cac22,0.7555555555555555,0.8666666666666667,1135.2222222222222,45
2dd42a0fb792a85bc5ebbd235ef09dbed092c8ff25d9ffd93e0de8e986a7e975,0.9871794871794872,1.0,3595.628205128205,78
2df6ee19826c23a09a69447b666e1afba6d8df28f55c10640482cad44e2e6a02,0.9705882352941176,1.0,1838.264705882353,34
2e10ac9af9390357f93f96a432cd37746cb00369af0b83a5d0e2c576eb7a95e8,0.989010989010989,0.989010989010989,14333.087912087913,91
2e22a879a21e0d062b1173d3a33824b11a63ffcbe4b4fc150eaa31b70f53c7ff,1.0,1.0,26586.117647058825,17
2e390f8b7e630489dcbf644b8b333646c2952eb5e43ae1516bd2943101d095d5,0.9931506849315068,1.0,1471.7465753424658,146
2e5b8d1849853d5a1e29e0d69b45f3e77ade2eea12f22bf73696b01efc354909,1.0,1.0,441.69736842105266,76
2e673e098fe40aebd60c0cc90ae3a032cf3532cdca0985a17ea2ba89c8dafbe1,0.9545454545454546,0.9986225895316805,1379.279614325069,726
2e72df2944115eff39dae27522fd70bd8baae770b74a076fabf240fb679b9995,1.0,1.0,1929.25,4
2e9069ed1d192a486e40dfbd93d3a5c02c23acfed52a638ae5a6890f0468b259,1.0,1.0,784.5365853658536,41
2e9ea65c581f002c5071c6b7cd695ade8dc7eed4a589560c41ec008a68b56200,0.9954128440366973,1.0,35498.497706422015,436
2ea58927b6eb7c253c355313c0d2bf9a76278956d623a0c6913b63c56e48e181,0.45,1.0,321.3863636363636,220
2ee64fd861d8a44dafae0c2838f1e54b7b4c4aab6acf55d9e1c11fb92fa023ed,0.985480943738657,1.0,792.0453720508167,551
2ef70005e3aa06c34b5882c16fba61edc756f841ec1a0ed2ff9cbb4cd3970bb1,0.6190476190476191,1.0,829.7755102040817,147
2f30d6e496cc4757491f587f75138c4b1516e7ff26ecb2e1229c0af44f79f9ad,0.42857142857142855,1.0,8114.0,7
2f4011af820fb0a91313221c6cc2b649495a5cb05aed82185811863480aeaaea,0.96,0.98,6406.1,50
2f5ec73c92e6df1208490e24f05952193e54ac4252087dd745d5e38abc53a3f5,0.8571428571428571,1.0,1016.3406593406594,91
2f768ffc4bf96620bbec38146ee6cea720cac43c6ba0a9547bfe9f0db8b3026c,1.0,1.0,7848.111111111111,9
2f7861f0de44311ba1451509edcf4d22cb97c3a2d0d42b6e8dffb4bfbff48fdd,0.4444444444444444,1.0,3080.1111111111113,9
2f87d007f72c934353def873ff654d925293cde3f4baf4ee870ccc042b2f8617,0.6923076923076923,0.8205128205128205,1054.1538461538462,39
2fa8302d922c26627345dd2ebb96e4a0cfbfff4ec14ec86c0196c1b6b5a01242,0.9924242424242424,0.9924242424242424,8184.901515151515,132
2fb5ed239c1e3a86e8fa8225ff7ccaf219bd14f416a33fffcf922992f8a26888,0.9434306569343066,0.9708029197080292,11719.934306569343,548
2fb8f2da05518cd68e168cb046ed20be885af2035e11c40bd160c074eed96abf,0.9428571428571428,0.9428571428571428,16770.428571428572,35
2fd2568ad3906a5e075549246416a72e7bede744a0e2ea90c89da3e12392b343,1.0,1.0,5003.611111111111,72
2fd79d7d8847884d1b4ad649c1bea7b9639bb2ad850cca5752d0de383c3244e4,1.0,1.0,1331.4915254237287,59
2fe659c8708777b6c80f91d4b3085ff2404a48bb755ac00dad3963b64ab93294,0.900709219858156,1.0,4998.730496453901,282
2ff8c6da03f80c9b921b401a3f6f8fc7c821547737168c582993a3471b1e5134,1.0,1.0,2304.9545454545455,44
30121da9757e7847880810c73efe9872a776afaa90c88266ebb5469da42c4742,0.9038461538461539,1.0,3832.096153846154,52
301898b9120c12583f4592eccbaaeb4c689ec3333193ef18c550709aed785e24,0.9926470588235294,1.0,18803.117647058825,136
301f16a06594a259b57d0e4013c79c7689bc0147b78133dca93c28cb07eb8185,1.0,1.0,510.0192307692308,156
30212863277a31a67509ec98201b2310ac009180e7be948601d78b8f3848d475,1.0,1.0,1450.56,25
30256bc6c84e2b76b595244837d9eabaf2f382a2c5b2176fd601948047869f96,1.0,1.0,632.5,8
302952c4fe400057db1ba19f5cc5d61629d0c209afad4fdcdc9ae1593c0bb573,1.0,1.0,2126.7741935483873,93
3031a63108c8db5b1176da6b4aee7e59401d9e03e8a674ae5e686b97d965c5dd,1.0,1.0,70.61538461538461,13
3034bf205976815c6c94ff17d899d9a59e6f1204806f08ddfcfe7c5b73faff71,1.0,1.0,8863.5,2
303e4e7a17d86caafb5a4cf74b6e8f9c659aa1ae970f3f17dbca4525f690eb96,1.0,1.0,1685.580547112462,329
30538417aeeaec2822ebd2fb35a6aef534901235d9b445355e0ef24ee8845f84,0.9715909090909091,1.0,1196.6306818181818,176
30610093f6e5646628e91e5d150094989e6771562e2d8f46fb41490945126f88,1.0,1.0,1081.55,120
306858f8e1ca9f31e18efdd08b91bf9bb07c8707549f67a4fedd8cfca1262ac2,1.0,1.0,1804.3333333333333,3
30799a1f99f67b7a49d38c13cbb0c1b1cb25c740945f546eb36c9dfc6fa923de,0.6396917148362236,0.9961464354527938,7814.134874759152,519
3079d2364df3c5f50785adecbeb74830a79186ff9df4b58b070bd203c7fb1cab,1.0,1.0,1715.7777777777778,27
3082f351c0a36a999f6a75d5897c679755d255bb31043062b113d98177457832,0.9330855018587361,0.9851301115241635,530.6468401486989,269
309ec40f2cab2152b44d1db3db2b91d58be4438146514281403139abce442e5c,1.0,1.0,1002.2837837837837,74
30a70bc1e06d83f3a9f2a4256b3929c12ee6010d5cafb3a1bab59f03c182aa5c,0.5785714285714286,0.9642857142857143,621.4714285714285,140
30be092b9686367d495e739656a3178b6aa72ac3ad124fcba6647e33a1cca1e5,0.8873239436619719,1.0,692.4859154929577,284
30c00ac8f2a5ac774f41f60dba8e841a35d0b9c7084de746a74317a743755a64,0.017699115044247787,0.07079646017699115,64672.37168141593,113
30c7ea8217a2ab5c1e344647da4f6c6896775a992a9d3f420062d5232fd5bf6f,0.96875,1.0,3348.8125,32
30d5f5ed09a1ae378328e51bba9d3043b9e9cd045f687553f749a8c6a20f22ae,0.9634831460674157,1.0,85069.48595505618,356
30e3215c861044892144db1084c6124ee84f6f56adbff9e36248452e2944af3e,1.0,1.0,345.0,15
30f09024b57c561335c1ccbfd036ec6b27913f74126c240f91f6f86fa5f54c9c,0.9668874172185431,1.0,4939.019867549669,604
30f1ddb0e7b062788e2c7aa263a274177b3abed75c66cb90415b5cb9a8e45f0b,0.9896907216494846,1.0,1162.5257731958764,97
31015063ff765313fce14fbc2411fcd7cb022623e087ca2a45b2ddb47bccd208,1.0,1.0,21969.714285714286,7
311ebd3d634d6d86895857023edd1582c53f0c12a19eeecf1c90fad22f2317da,0.9545454545454546,1.0,4586.863636363636,22
3139988ff3ba09cd096a1af3b67f13c04ec467855525cb017bd616431eb29749,1.0,1.0,533.2307692307693,65
3182ab9ecb0e19b96a0a68723490c01cc46dbc1e8d8a31801c9a010b436eee89,0.991859468723222,0.9997857754927164,2823.4044558697515,4668
318920f3271784755b28dcec94a5088fa87b2fabdca1b753206e90b9a7342ed6,1.0,1.0,380.9655172413793,29
3189e9849bb5348a0a7039f26d4b83c8a57674be127f10e2a85aeec519c0bc38,1.0,1.0,1316.6666666666667,12
31a6ba994935c74aa89a7103bd85a6baed2a2697f2e315d7e633badae79f0617,0.9261168384879725,0.9630584192439863,1506.7319587628865,1164
31eda97d73cc4a7f315d760d277345430ee84d2349208194937506ee71fc1a84,1.0,1.0,2133.1363636363635,22
31efb4c4e66329d0abf24dce01375b4d226a12440d9ca811e6471737d1656249,0.8862781954887218,0.9887218045112782,845.281015037594,1064
32022c0d82e0ad8452865ee5e67299a9a31d056352f1d56a237f3a9ea83808a9,1.0,1.0,279.0769230769231,13
32120cd51b5f50bfa9f158c88c1f8334f043f310a994e81ede70a647bf938588,0.9552238805970149,0.9800995024875622,1245.0199004975125,402
321f0b1680f1c3d8bc9f484cdd116551be505599a29dbfaf376f03440f0f8e10,0.8489010989010989,1.0,880.271978021978,364
322ba7b1b5433d9c0e11766e007f09b923d0891966d43b1384220ce6f326c3c5,1.0,1.0,350.4375,32
3241c78e19db518184a61710c8109057a2f228026cdf807ed8a5dff3dc1de27a,0.5822784810126582,0.879746835443038,1431.506329113924,158
324234317fa90e6b15c70ea0d28720128668c39ab50566c516162506925843a4,1.0,1.0,2635.4545454545455,11
324d033d75ec2b17189dfb95767eb89fde57a7bb1c86aca7bd41cea5dc7104c3,0.8921404682274248,0.9581939799331104,14969.692307692309,1196
325577516f84f0b8e95abac2d0bb020263d5e972bef3e155e4acf6f95452847c,1.0,1.0,41972.583333333336,24
325be72095774a63d0a84b3143985d39b8036d9b6823da6743f40d4c255ca4ef,0.8599221789883269,0.9649805447470817,393.56420233463035,514
326c5b0e354ca818a9a6add978623a34a8502241506cb187c9fd6dd7061397d2,0.9722222222222222,0.9722222222222222,1000.4097222222222,144
327ba974dca1fc859af76e875bae0f7bdf36f3c57c89e9b9a9f9dde5162b5f86,1.0,1.0,2288.25,72
32d2340a4945537392ff875d679b66f73437eb61b7b0719ace95739842b5d06d,1.0,1.0,321.84415584415586,77
32da56bdf5b5a08718c797a5c29d6a4127aee3d68a5d2d23b472d96d4315563d,0.875,1.0,858.7305555555556,360
32f69ab8b492da0ebb27e91a3cf5240483a3ffba72cd528beae14a39ef6de17a,0.21212121212121213,0.42424242424242425,56454.606060606064,33
33158c34f74be5bd457699cab3809e61ab7b1c5cc608acd9595e3f03012e7001,1.0,1.0,1349.4545454545455,22
332fe46096cc1f7bee84dc063f17d58ccf51be2dbeca7ec7d22578b20a1616f6,1.0,1.0,1942.1904761904761,105
3333df89cb922615e5fd2df7827007d7be5c15d2758d10f4caff3363c3686315,0.9775280898876404,1.0,1525.426966292135,356
33392ec0280d3dd565a40b1ca2777234e47cdda0a4751d173c7e0b91b9c4d6e3,1.0,1.0,1553.1538461538462,91
333ad093067c716fcc6edf9a2a6a726679b9479c624221fe8291f4f17c32c203,0.8676470588235294,0.9411764705882353,2500.514705882353,68
333c2a5b4c2db8f090d879136757132c06c7571720724cfd2d157feb06e10a88,0.6616314199395771,0.972809667673716,6124.111782477341,662
334b5eadaa0760fb663b92e65c71458fbc1886beb0b3b861cfb0492a7baf12f7,1.0,1.0,8143.736227045075,599
3362890510fc536efbb7246572e6caf002390a6951a5b539c433d79f374983dc,0.8156996587030717,0.9658703071672355,5342.675767918089,293
337e3a79461b78a2ff6d704c2877478f44a6e15fbdc90057f753cc2472a3682b,0.7671232876712328,0.9726027397260274,688.4520547945206,73
338c05df34f900c17f50f1485f7d1f27a33df5212a67d54cbb63a919ce3d41ec,0.8309859154929577,0.9577464788732394,1638.5070422535211,71
338c33eb5e5d7bdab6554c24d758b56cb257caaa26bbd737e4141c21fca35956,0.827536231884058,0.9971014492753624,3495.772463768116,690
339159fc6021480352100d584538cad6e6a1e37b095bde7624d1b94ff8ed3580,1.0,1.0,2765.415254237288,118
33d350ee12bb65b9f43d637195d4207978146741232a696957d39d704237d846,1.0,1.0,11044.285714285714,7
33d75fd840a6f02c2454f888aab2f73070dcd31452bfb6d34eae2eb8710f7561,1.0,1.0,594.3846153846154,65
33dd90dce9634efe5307dce234e4633572cc7b474490dc211ec8aa289c19e23f,1.0,1.0,1889.054054054054,37
33e9f311160bb9bee685f137d48b17699124503136eeb0e5ee3ae2c500b16a47,0.7716115261472786,0.9583778014941302,2323.5144076840984,937
34020b0e0527b7bb89179333a4ef8b0a15bb3294d067fc26cad40f77c22350b2,0.6142857142857143,0.8,5260.1547619047615,420
340d112483c91ef4689924538f80b7e70a3a1174e2f471ff6b09c1a618e81a0e,0.8978494623655914,0.989247311827957,1622.5,186
3411cabf092919460494bb0a9e5d2897275b533b6b36a2bb4c4c15d67916c320,0.9516728624535316,1.0,3844.282527881041,269
3423dc2e5bb1ba0288b90c37c6d51169d5e281c5f73593d7be537f02e4c66a33,0.9260628465804066,1.0,9841.059149722736,541
34293ad8faa715446f7fd9f0c25e48cc58fb6c5385719f9a57e8c3d5d5b29031,0.6111111111111112,1.0,876.0,18
3438e49792a1bc988e04d65418fb2d331377266d71949ca28cc750990583a829,1.0,1.0,4256.875,8
